filename.x,contig_id,contig_length,provirus,proviral_length,gene_count,viral_genes,host_genes,checkv_quality,miuvig_quality,completeness,completeness_method,contamination,kmer_freq,warnings,GenomeID,secondary_cluster,Representative,votu.id,VC.Status,Realm,Kingdom,Phylum,Class,Order,Family,VC,filename.y,dsDNAphage,NCLDV,RNA,ssDNA,lavidaviridae,max_score,max_score_group,length,hallmark,viral,cellular,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral hypothetical genes,Viral genes with host benefits,Viral genes with unknown function,Viral replication genes,Viral genes with viral benefits,Viral structure genes
Miranda,k141_7214410||full,35708,Yes,33585,44,13,2,Medium-quality,Genome-fragment,77.4,AAI-based (medium-confidence),5.95,1,NA,Miranda_k141_7214410,2102_0,TRUE,vOTU1293,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,587_0,Miranda,1,0.373,0.005,0.033,0.14,1,dsDNAphage,35706,5,45.5,0,1,FALSE,FALSE,42,2,0,FALSE,0,30,0,9,2,0,1
Miranda,k141_6566499||full,28994,No,NA,48,15,0,Medium-quality,Genome-fragment,79.76,AAI-based (medium-confidence),0,1,NA,Miranda_k141_6566499,2085_0,TRUE,vOTU1267,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Miranda,1,0.273,0.075,0.44,0.38,1,dsDNAphage,28364,6,43.8,0,1,FALSE,FALSE,48,8,0,FALSE,0.02083333333333333,42,1,4,1,0,0
Miranda,k141_3966706||full,56273,No,NA,79,9,5,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Miranda_k141_3966706,551_0,TRUE,vOTU1168,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1784_0,Miranda,0.987,0.1,0,0,0,0.987,dsDNAphage,56132,4,30.8,6.4,1,FALSE,FALSE,79,4,3,FALSE,0.0379746835443038,70,4,2,2,0,1
Miranda,k141_2341473||full,48375,No,NA,75,22,0,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Miranda_k141_2341473,605_0,TRUE,vOTU1110,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Zobellviridae,Unclassified,,Miranda,1,0.18,0.01,0.127,0.24,1,dsDNAphage,48347,5,36.5,1.4,1,FALSE,FALSE,75,2,0,FALSE,0.04,52,3,13,4,2,1
Miranda,k141_3974782||full,29319,No,NA,41,5,3,Medium-quality,Genome-fragment,60.4,AAI-based (medium-confidence),0,1,NA,Miranda_k141_3974782,510_0,TRUE,vOTU1170,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,502_0,Miranda,0.967,0.073,0,0.007,0.053,0.967,dsDNAphage,29259,3,48.8,4.9,1,FALSE,FALSE,41,0,4,FALSE,0.12195121951219512,26,5,7,2,0,1
Miranda,k141_3013137||full,37657,No,NA,47,13,0,Medium-quality,Genome-fragment,78.02,AAI-based (medium-confidence),0,1,NA,Miranda_k141_3013137,2010_0,TRUE,vOTU1132,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1789_0,Miranda,1,0.493,0.01,0.02,0.14,1,dsDNAphage,37655,3,34,2.1,1,FALSE,FALSE,47,7,0,FALSE,0,35,0,11,1,0,0
Miranda,k141_1389565||full,24747,No,NA,28,9,1,Medium-quality,Genome-fragment,63.28,AAI-based (medium-confidence),0,1,NA,Miranda_k141_1389565,1969_0,TRUE,vOTU1067,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,360_0,Miranda,0.993,0.16,0.07,0.093,0.353,0.993,dsDNAphage,24679,5,50,0,1,FALSE,FALSE,28,1,1,FALSE,0,19,0,9,0,0,0
Miranda,k141_5331114||full,30993,No,NA,46,7,1,Medium-quality,Genome-fragment,73.93,AAI-based (medium-confidence),0,1,NA,Miranda_k141_5331114,2060_0,TRUE,vOTU1223,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Miranda,1,0.367,0.01,0.027,0.027,1,dsDNAphage,30958,2,41.3,2.2,1,FALSE,FALSE,46,1,2,FALSE,0.06521739130434782,33,3,4,5,1,0
Miranda,k141_3722246||full,47904,No,NA,69,17,0,High-quality,High-quality,99.58,AAI-based (medium-confidence),0,1,NA,Miranda_k141_3722246,2026_0,TRUE,vOTU1158,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,502_0,Miranda,1,0.033,0.02,0.013,0.04,1,dsDNAphage,47802,9,39.1,1.4,1,FALSE,FALSE,69,0,3,FALSE,0.05797101449275362,50,4,11,1,0,3
Miranda,k141_5046565||full,37868,No,NA,66,16,0,Medium-quality,Genome-fragment,53.59,HMM-based (lower-bound),0,1,NA,Miranda_k141_5046565,2056_0,TRUE,vOTU1216,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1091_0,Miranda,0.993,0.053,0.01,0.013,0.167,0.993,dsDNAphage,37865,6,28.8,4.5,1,FALSE,FALSE,66,3,0,FALSE,0,52,0,8,2,0,4
Miranda,k141_1508536||full,53184,No,NA,95,22,0,Medium-quality,Genome-fragment,78.14,HMM-based (lower-bound),0,1,NA,Miranda_k141_1508536,1972_0,TRUE,vOTU1072,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Miranda,1,0.2,0,0.02,0.013,1,dsDNAphage,53056,7,28.4,1.1,1,FALSE,FALSE,95,4,0,FALSE,0.03157894736842105,79,4,9,2,0,1
Miranda,k141_7376650||full,56585,No,NA,89,21,0,Medium-quality,Genome-fragment,61.03,HMM-based (lower-bound),0,1,NA,Miranda_k141_7376650,2104_0,TRUE,vOTU1299,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1815_0,Miranda,1,0.053,0.01,0.053,0.053,1,dsDNAphage,56584,11,37.1,2.2,1,FALSE,FALSE,89,0,0,FALSE,0.0449438202247191,70,5,9,1,0,4
Miranda,k141_3807513||full,35682,No,NA,42,10,0,Medium-quality,Genome-fragment,52.02,HMM-based (lower-bound),0,1,NA,Miranda_k141_3807513,2028_0,TRUE,vOTU1163,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,807_0,Miranda,1,0.533,0.015,0.02,0.24,1,dsDNAphage,35627,3,33.3,0,1,FALSE,FALSE,42,4,0,FALSE,0.04761904761904761,32,2,6,2,0,0
Miranda,k141_3529201||full,47500,No,NA,64,36,0,Medium-quality,Genome-fragment,67.95,HMM-based (lower-bound),0,1.01,low-confidence DTR,Miranda_k141_3529201,2022_0,TRUE,vOTU1152,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,664_0,Miranda,1,0.573,0.02,0.167,0.173,1,dsDNAphage,47359,18,63.5,0,1,FALSE,FALSE,63,4,0,FALSE,0,34,0,23,1,0,5
Miranda,k141_277206||full,52775,No,NA,81,9,6,Medium-quality,Genome-fragment,80.85,HMM-based (lower-bound),0,1,NA,Miranda_k141_277206,952_0,TRUE,vOTU1123,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1784_0,Miranda,0.973,0.08,0,0.013,0.04,0.973,dsDNAphage,52580,4,27.2,7.4,1,FALSE,FALSE,81,2,6,FALSE,0.03703703703703703,74,4,2,0,0,1
Miranda,k141_7785635||full,35403,No,NA,57,8,0,Medium-quality,Genome-fragment,55.89,HMM-based (lower-bound),0,1,low-confidence DTR,Miranda_k141_7785635,2109_0,TRUE,vOTU1313,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Miranda,0.993,0.48,0.01,0.067,0.767,0.993,dsDNAphage,35262,5,32.1,3.6,1,FALSE,FALSE,57,2,0,FALSE,0,51,0,4,1,0,1
Miranda,k141_7785760||full,83597,No,NA,143,32,3,Medium-quality,Genome-fragment,74.36,HMM-based (lower-bound),0,1,low-confidence DTR,Miranda_k141_7785760,2110_0,TRUE,vOTU1315,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Miranda,0.987,0.06,0,0,0.013,0.987,dsDNAphage,83219,8,30.8,2.1,1,FALSE,FALSE,144,7,1,FALSE,0.02083333333333333,119,4,15,2,0,4
Rubio_Protillo,k141_2862733||0_partial,37424,Yes,30298,49,17,2,Medium-quality,Genome-fragment,67.37,AAI-based (medium-confidence),19.04,1,NA,Rubio_Protillo_k141_2862733,2265_0,TRUE,vOTU1579,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1867_0,Rubio_Protillo,0.987,0.093,0,0,0.073,0.987,dsDNAphage,37424,9,38.8,2,1,FALSE,FALSE,47,7,0,FALSE,0.02127659574468085,34,4,5,2,0,2
Rubio_Protillo,k141_4790834||0_partial,52280,Yes,34027,54,11,7,Medium-quality,Genome-fragment,51,HMM-based (lower-bound),34.91,1,NA,Rubio_Protillo_k141_4790834,2412_0,TRUE,vOTU1846,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1309_0,Rubio_Protillo,0.9,0.273,0,0,0.227,0.9,dsDNAphage,52280,6,31.8,16.7,1,FALSE,FALSE,39,8,0,FALSE,0.10256410256410256,28,7,4,0,0,0
Rubio_Protillo,k141_287142||full,64477,No,NA,97,13,0,Medium-quality,Genome-fragment,72.12,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_287142,1050_0,TRUE,vOTU1582,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1183_0,Rubio_Protillo,1,0.233,0.045,0.08,0.1,1,dsDNAphage,64336,4,22.9,0,1,FALSE,FALSE,97,6,1,FALSE,0.04123711340206185,86,6,4,1,0,0
Rubio_Protillo,k141_3718883||full,43571,No,NA,80,29,0,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Rubio_Protillo_k141_3718883,406_0,TRUE,vOTU1698,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,684_0,Rubio_Protillo,0.993,0.393,0,0.153,0.087,0.993,dsDNAphage,43430,9,49.4,1.3,1,FALSE,FALSE,80,8,0,FALSE,0.025,53,4,19,3,0,1
Rubio_Protillo,k141_2575742||full,44919,No,NA,60,15,0,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2575742,2242_0,TRUE,vOTU1533,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.353,0.01,0,0.033,1,dsDNAphage,44917,6,40,3.3,1,FALSE,FALSE,60,5,0,FALSE,0,49,6,2,2,0,1
Rubio_Protillo,k141_2577218||full,35032,No,NA,41,10,0,Medium-quality,Genome-fragment,84.71,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2577218,2243_0,TRUE,vOTU1535,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,924_0,Rubio_Protillo,1,0.493,0.165,0.22,0.88,1,dsDNAphage,34703,9,48.8,0,1,FALSE,FALSE,41,3,0,FALSE,0,31,2,7,0,0,1
Rubio_Protillo,k141_2007256||full,48783,No,NA,95,8,0,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Rubio_Protillo_k141_2007256,670_0,TRUE,vOTU1450,Overlap (VC_942/VC_1142),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.993,0.687,0.105,0.3,0.78,0.993,dsDNAphage,48593,5,28.7,0,1,FALSE,FALSE,94,3,0,FALSE,0.03191489361702127,80,3,11,0,0,0
Rubio_Protillo,k141_4295320||full,40254,No,NA,83,18,1,High-quality,High-quality,100,AAI-based (high-confidence),0,1,NA,Rubio_Protillo_k141_4295320,2374_0,TRUE,vOTU1772,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,172_0,Rubio_Protillo,1,0.153,0.015,0.147,0.033,1,dsDNAphage,40155,5,37.3,1.2,1,FALSE,FALSE,83,2,0,FALSE,0.04819277108433735,69,8,5,0,0,1
Rubio_Protillo,k141_6299510||full,50272,No,NA,78,22,1,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_6299510,2508_0,TRUE,vOTU2021,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.16,0,0.013,0.007,1,dsDNAphage,50271,8,48.7,3.8,1,FALSE,FALSE,78,10,1,FALSE,0.01282051282051282,53,8,16,1,0,0
Rubio_Protillo,k141_6586725||full,33799,No,NA,52,17,1,Medium-quality,Genome-fragment,84.61,AAI-based (medium-confidence),0,1.01,NA,Rubio_Protillo_k141_6586725,2543_0,TRUE,vOTU2072,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,659_0,Rubio_Protillo,0.987,0.187,0,0.027,0.28,0.987,dsDNAphage,33798,6,53.8,1.9,1,FALSE,FALSE,52,4,0,FALSE,0.07692307692307693,36,7,5,2,2,0
Rubio_Protillo,k141_4586802||full,25862,No,NA,28,6,0,Medium-quality,Genome-fragment,59.85,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_4586802,306_0,TRUE,vOTU1814,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1016_0,Rubio_Protillo,1,0.2,0.015,0.027,0.167,1,dsDNAphage,25590,5,39.3,0,1,FALSE,FALSE,28,1,0,FALSE,0.03571428571428571,21,4,2,0,0,1
Rubio_Protillo,k141_4875409||full,28614,No,NA,51,12,0,Medium-quality,Genome-fragment,79.11,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_4875409,2420_0,TRUE,vOTU1858,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,888_0,Rubio_Protillo,1,0.427,0.01,0.053,0.093,1,dsDNAphage,28611,4,52.9,0,1,FALSE,FALSE,51,3,0,FALSE,0.0392156862745098,38,5,7,0,0,1
Rubio_Protillo,k141_2874781||full,29950,No,NA,40,13,0,Medium-quality,Genome-fragment,73.64,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2874781,458_0,TRUE,vOTU1584,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographiviridae,Unclassified,,Rubio_Protillo,1,0.347,0.29,0.287,0.273,1,dsDNAphage,29886,7,47.5,0,1,FALSE,FALSE,40,0,0,FALSE,0.025,26,4,4,4,0,2
Rubio_Protillo,k141_3446781||full,22861,No,NA,33,10,0,Medium-quality,Genome-fragment,50.94,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_3446781,2311_0,TRUE,vOTU1662,Overlap (VC_323/VC_324),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Zobellviridae,Unclassified,,Rubio_Protillo,1,0.193,0.085,0.56,0.34,1,dsDNAphage,22407,4,51.5,0,1,FALSE,FALSE,33,1,0,FALSE,0,24,2,6,0,0,1
Rubio_Protillo,k141_3447774||full,28586,No,NA,37,11,0,Medium-quality,Genome-fragment,58.07,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_3447774,817_0,TRUE,vOTU1665,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1762_0,Rubio_Protillo,1,0.213,0.08,0.187,0.287,1,dsDNAphage,28584,2,51.4,0,1,FALSE,FALSE,37,1,0,FALSE,0.05405405405405406,28,4,5,0,0,0
Rubio_Protillo,k141_4306000||full,37039,No,NA,54,12,0,High-quality,High-quality,98.02,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_4306000,2377_0,TRUE,vOTU1775,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.113,0,0.013,0.013,1,dsDNAphage,37006,6,31.5,3.7,1,FALSE,FALSE,54,2,1,FALSE,0,48,3,3,0,0,0
Rubio_Protillo,k141_587993||full,22690,No,NA,33,16,0,Medium-quality,Genome-fragment,52.89,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_587993,2483_0,TRUE,vOTU1977,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1100_0,Rubio_Protillo,0.993,0.28,0.015,0.153,0.093,0.993,dsDNAphage,22687,9,72.7,0,1,FALSE,FALSE,33,4,0,FALSE,0.0303030303030303,18,3,8,2,0,2
Rubio_Protillo,k141_5742210||full,43293,No,NA,55,20,0,Medium-quality,Genome-fragment,79.02,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_5742210,2470_0,TRUE,vOTU1957,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.293,0.005,0.093,0.12,1,dsDNAphage,43290,4,63.6,0,1,FALSE,FALSE,55,2,0,FALSE,0.01818181818181818,40,2,11,1,0,1
Rubio_Protillo,k141_4886613||full,35276,No,NA,53,7,0,High-quality,High-quality,91.87,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_4886613,2421_0,TRUE,vOTU1861,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,716_0,Rubio_Protillo,1,0.327,0.685,0.633,0.927,1,dsDNAphage,35276,6,49.1,0,1,FALSE,FALSE,53,0,0,FALSE,0,45,2,6,0,0,0
Rubio_Protillo,k141_1168555||full,41596,No,NA,50,20,1,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Rubio_Protillo_k141_1168555,457_0,TRUE,vOTU1349,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographiviridae,Unclassified,507_0,Rubio_Protillo,0.993,0.187,0.155,0.147,0.187,0.993,dsDNAphage,41425,7,53.1,0,1,FALSE,FALSE,49,0,0,FALSE,0.04081632653061224,28,7,5,5,2,2
Rubio_Protillo,k141_2314724||full,26886,No,NA,37,8,0,Medium-quality,Genome-fragment,64.04,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_2314724,2221_0,TRUE,vOTU1496,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1170_0,Rubio_Protillo,1,0.133,0.005,0.013,0.073,1,dsDNAphage,26719,4,45.9,2.7,1,FALSE,FALSE,37,2,0,FALSE,0,25,4,6,1,0,1
Rubio_Protillo,k141_6318598||full,21637,No,NA,34,8,0,Medium-quality,Genome-fragment,58.39,AAI-based (medium-confidence),0,1.01,NA,Rubio_Protillo_k141_6318598,2511_0,TRUE,vOTU2024,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.047,0.005,0.02,0.12,1,dsDNAphage,21582,4,47.1,2.9,1,FALSE,FALSE,34,2,0,FALSE,0,27,3,3,1,0,0
Rubio_Protillo,k141_597951||full,38434,No,NA,20,9,0,High-quality,High-quality,100,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_597951,569_0,TRUE,vOTU1985,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1891_0,Rubio_Protillo,0.947,0.38,0.065,0.333,0.627,0.947,dsDNAphage,38375,5,60,0,1,FALSE,FALSE,20,2,0,FALSE,0,16,0,3,1,0,0
Rubio_Protillo,k141_321266||full,26282,No,NA,39,12,0,Medium-quality,Genome-fragment,74.36,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_321266,2290_0,TRUE,vOTU1630,Overlap (VC_660/VC_1057),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.193,0.105,0.067,0.073,1,dsDNAphage,26215,7,46.2,0,1,FALSE,FALSE,39,0,0,FALSE,0,30,0,7,2,0,0
Rubio_Protillo,k141_4327120||full,21105,No,NA,21,5,0,Medium-quality,Genome-fragment,57.48,AAI-based (high-confidence),0,1,NA,Rubio_Protillo_k141_4327120,400_0,TRUE,vOTU1778,Outlier,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.987,0.213,0.01,0,0.22,0.987,dsDNAphage,21103,1,38.1,4.8,1,FALSE,FALSE,21,3,0,FALSE,0,15,1,4,0,0,1
Rubio_Protillo,k141_4044719||full,19542,No,NA,28,6,1,Medium-quality,Genome-fragment,51.95,AAI-based (high-confidence),0,1,NA,Rubio_Protillo_k141_4044719,827_0,TRUE,vOTU1742,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,173_0,Rubio_Protillo,0.907,0.087,0,0.013,0.04,0.907,dsDNAphage,19512,0,32.1,3.6,2,FALSE,FALSE,28,1,0,FALSE,0.03571428571428571,20,3,5,0,0,0
Rubio_Protillo,k141_4333439||full,70001,No,NA,96,16,0,Medium-quality,Genome-fragment,50.74,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_4333439,2380_0,TRUE,vOTU1780,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.853,0.095,0.14,0.673,1,dsDNAphage,69997,6,35.4,0,1,FALSE,FALSE,96,4,1,FALSE,0.02083333333333333,83,3,10,0,0,0
Rubio_Protillo,k141_6341483||full,39759,No,NA,58,6,0,Medium-quality,Genome-fragment,89.46,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_6341483,1294_0,TRUE,vOTU2029,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,761_0,Rubio_Protillo,0.993,0.147,0,0.007,0.033,0.993,dsDNAphage,39263,3,24.1,3.4,1,FALSE,FALSE,58,3,0,FALSE,0.01724137931034482,54,1,2,1,0,0
Rubio_Protillo,k141_908728||full,42497,No,NA,53,13,0,Complete,High-quality,100,DTR (high-confidence),0,1,NA,Rubio_Protillo_k141_908728,2606_0,TRUE,vOTU2174,Overlap (VC_361/VC_365/VC_914),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,1,0.187,0.01,0.073,0.373,1,dsDNAphage,42396,5,53.8,0,1,FALSE,FALSE,53,4,0,FALSE,0.03773584905660377,41,3,8,1,0,0
Rubio_Protillo,k141_6343423||full,89582,No,NA,103,12,5,Medium-quality,Genome-fragment,65.11,HMM-based (lower-bound),0,1,low-confidence DTR,Rubio_Protillo_k141_6343423,2514_0,TRUE,vOTU2030,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.98,0.367,0.04,0.067,0.393,0.98,dsDNAphage,89441,6,33.3,2,1,FALSE,FALSE,103,4,5,FALSE,0.05825242718446602,79,15,6,0,2,1
Rubio_Protillo,k141_4631288||full,13516,No,NA,6,1,0,High-quality,High-quality,100,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_4631288,625_0,TRUE,vOTU1820,Singleton,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Rubio_Protillo,0.16,0.287,0.245,0.033,0.627,0.627,lavidaviridae,13514,0,16.7,0,2,FALSE,FALSE,6,2,0,FALSE,0,5,1,0,0,0,0
Rubio_Protillo,k141_57765||full,27181,No,NA,26,7,1,Medium-quality,Genome-fragment,69.78,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_57765,272_0,TRUE,vOTU1963,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1890_0,Rubio_Protillo,0.993,0.333,0.06,0.027,0.407,0.993,dsDNAphage,27180,5,38.5,0,1,FALSE,FALSE,26,2,0,FALSE,0,22,0,3,1,0,0
Rubio_Protillo,k141_58538||full,25868,No,NA,23,5,1,Medium-quality,Genome-fragment,65.54,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_58538,273_0,TRUE,vOTU1975,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1890_0,Rubio_Protillo,0.98,0.42,0.04,0.033,0.18,0.98,dsDNAphage,25867,4,34.8,0,1,FALSE,FALSE,23,2,0,FALSE,0,22,0,0,1,0,0
Rubio_Protillo,k141_918602||full,38304,No,NA,70,16,0,Medium-quality,Genome-fragment,88.01,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_918602,366_0,TRUE,vOTU2176,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1016_0,Rubio_Protillo,1,0.14,0.005,0.12,0.047,1,dsDNAphage,38302,6,42.9,1.4,1,FALSE,FALSE,70,10,0,TRUE,0.02857142857142857,55,6,6,2,0,1
Rubio_Protillo,k141_637224||full,36126,No,NA,37,19,0,Medium-quality,Genome-fragment,88.93,AAI-based (medium-confidence),0,1,NA,Rubio_Protillo_k141_637224,255_0,TRUE,vOTU2038,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographiviridae,Unclassified,507_0,Rubio_Protillo,1,0.113,0.195,0.213,0.38,1,dsDNAphage,36031,7,73,0,1,FALSE,FALSE,37,0,0,FALSE,0.08108108108108109,20,5,4,4,2,2
Rubio_Protillo,k141_2356988||full,63041,No,NA,88,15,3,Medium-quality,Genome-fragment,74.63,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_2356988,2225_0,TRUE,vOTU1504,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,1763_0,Rubio_Protillo,0.987,0.233,0,0,0.053,0.987,dsDNAphage,63039,9,22.7,2.3,1,FALSE,FALSE,88,19,1,FALSE,0,75,6,5,1,0,1
Rubio_Protillo,k141_5790283||full,64555,No,NA,65,9,2,Medium-quality,Genome-fragment,62.96,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5790283,2475_0,TRUE,vOTU1966,Singleton,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,,Rubio_Protillo,0.973,0.32,0,0.007,0.033,0.973,dsDNAphage,64553,4,41.5,4.6,1,FALSE,FALSE,65,3,1,FALSE,0.03076923076923077,52,3,8,1,0,1
Rubio_Protillo,k141_5217102||full,41810,No,NA,62,9,1,Medium-quality,Genome-fragment,62.27,HMM-based (lower-bound),0,1,NA,Rubio_Protillo_k141_5217102,2440_0,TRUE,vOTU1902,Clustered,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Unclassified,Unclassified,941_0,Rubio_Protillo,1,0.213,0.045,0.16,0.893,1,dsDNAphage,41740,5,50,3.2,1,FALSE,FALSE,62,2,0,FALSE,0.01612903225806451,41,2,18,1,0,0
