contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
k141_19566810||full	6081	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18178460||full	5015	No	NA	10	1	0	Low-quality	Genome-fragment	2.72	HMM-based (lower-bound)	0.0	1.0	
k141_30678952||full	5159	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4293476||full	12342	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5681154||full	5252	No	NA	7	1	0	Low-quality	Genome-fragment	1.14	HMM-based (lower-bound)	0.0	1.0	
k141_20957397||full	5459	No	NA	8	3	0	Low-quality	Genome-fragment	1.69	AAI-based (medium-confidence)	0.0	1.0	
k141_8457844||full	5999	No	NA	6	0	5	Low-quality	Genome-fragment	2.97	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_7070164||full	5142	No	NA	6	3	0	Low-quality	Genome-fragment	11.97	AAI-based (medium-confidence)	0.0	1.0	
k141_27901802||full	5052	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8458180||full	5148	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25123348||full	8121	No	NA	17	4	0	Low-quality	Genome-fragment	13.43	HMM-based (lower-bound)	0.0	1.0	
k141_8458285||full	5341	No	NA	8	4	1	Low-quality	Genome-fragment	7.66	HMM-based (lower-bound)	0.0	1.0	
k141_30681025||full	7154	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15402135||full	6000	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7071176||full	5297	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30681520||full	6235	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14016578||full	9841	No	NA	12	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_128859||full	6686	No	NA	4	0	0	Low-quality	Genome-fragment	11.82	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected; low-confidence ITR
k141_5683150||full	7096	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16792915||full	5989	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2906124||full	6979	No	NA	10	6	0	Low-quality	Genome-fragment	14.52	AAI-based (medium-confidence)	0.0	1.0	
k141_26513135||full	9380	No	NA	11	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1517188||full	7556	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25125298||full	7034	No	NA	10	2	0	Low-quality	Genome-fragment	3.61	HMM-based (lower-bound)	0.0	1.0	
k141_27904336||full	5593	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2907035||full	5352	No	NA	7	0	0	Low-quality	Genome-fragment	10.88	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_11239039||full	5341	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27905163||full	6121	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12628413||full	8562	No	NA	15	1	0	Low-quality	Genome-fragment	17.0	AAI-based (medium-confidence)	0.0	1.0	
k141_16795404||full	5204	No	NA	3	2	0	Low-quality	Genome-fragment	3.6	HMM-based (lower-bound)	0.0	1.0	
k141_22351476||full	9961	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26515879||full	13132	No	NA	11	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25128105||full	38705	No	NA	47	12	1	Medium-quality	Genome-fragment	66.77	AAI-based (medium-confidence)	0.0	1.0	
k141_30685862||full	5164	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15407342||full	10466	No	NA	10	4	0	Low-quality	Genome-fragment	1.55	HMM-based (lower-bound)	0.0	1.0	
k141_27908042||full	9347	No	NA	8	0	5	Low-quality	Genome-fragment	4.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_20964342||full	25668	No	NA	39	6	1	Low-quality	Genome-fragment	19.6	HMM-based (lower-bound)	0.0	1.0	
k141_32076200||full	6543	No	NA	10	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_133972||full	7853	No	NA	17	2	0	Low-quality	Genome-fragment	2.04	HMM-based (lower-bound)	0.0	1.02	
k141_8464743||full	6315	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27908668||full	7440	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26518266||full	6497	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected
k141_18187182||full	5503	No	NA	12	2	0	Low-quality	Genome-fragment	7.12	HMM-based (lower-bound)	0.0	1.0	
k141_4301884||full	7379	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16799326||full	9743	No	NA	15	1	0	Low-quality	Genome-fragment	10.35	HMM-based (lower-bound)	0.0	1.0	
k141_8466004||full	5086	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15409442||full	12157	No	NA	12	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14023286||full	19184	No	NA	19	6	1	Low-quality	Genome-fragment	33.18	HMM-based (lower-bound)	0.0	1.0	
k141_19577185||full	6158	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5690333||full	6960	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16800008||full	7050	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25131611||full	15909	No	NA	14	0	7	Low-quality	Genome-fragment	16.75	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_5690398||full	60201	No	NA	84	12	1	Medium-quality	Genome-fragment	71.51	AAI-based (medium-confidence)	0.0	1.0	
k141_15409914||full	5378	No	NA	10	1	0	Low-quality	Genome-fragment	4.81	HMM-based (lower-bound)	0.0	1.0	
k141_12633388||full	13484	No	NA	11	1	0	Low-quality	Genome-fragment	3.38	HMM-based (lower-bound)	0.0	1.0	
k141_136306||full	18116	No	NA	32	1	1	Low-quality	Genome-fragment	43.1	HMM-based (lower-bound)	0.0	1.0	low-confidence ITR
k141_4303529||full	5845	No	NA	5	0	3	Low-quality	Genome-fragment	5.72	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
k141_1523930||full	74073	No	NA	114	13	4	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
k141_8467523||full	8454	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_5691605||full	11626	No	NA	19	4	0	Low-quality	Genome-fragment	12.73	HMM-based (lower-bound)	0.0	1.0	
k141_14024963||full	5549	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23744985||full	5908	No	NA	5	1	0	Low-quality	Genome-fragment	11.42	AAI-based (medium-confidence)	0.0	1.0	
k141_18190150||full	6548	No	NA	8	2	0	Low-quality	Genome-fragment	8.54	HMM-based (lower-bound)	0.0	1.0	
k141_9857685||full	5349	No	NA	8	0	0	Low-quality	Genome-fragment	8.33	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_15411621||full	10150	Yes	6960	9	1	3	Low-quality	Genome-fragment	6.74	HMM-based (lower-bound)	31.43	1.0	
k141_23745494||full	6363	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8468781||full	6140	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22357482||full	17136	No	NA	14	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2915307||full	12606	No	NA	20	10	1	Low-quality	Genome-fragment	30.81	AAI-based (medium-confidence)	0.0	1.0	
k141_30691488||full	6028	No	NA	5	0	3	Low-quality	Genome-fragment	12.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_7081222||full	6916	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23746258||full	5110	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14027268||full	7269	Yes	2482	8	2	1	Low-quality	Genome-fragment	1.82	HMM-based (lower-bound)	65.86	1.0	
k141_19581176||full	5501	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32082071||full	6693	No	NA	8	1	0	Low-quality	Genome-fragment	13.56	AAI-based (medium-confidence)	0.0	1.0	
k141_20970161||full	7033	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11249193||full	5081	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25135901||full	7084	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16804631||full	5931	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25136142||full	5599	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5694811||full	9191	No	NA	7	0	1	Low-quality	Genome-fragment	12.32	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
k141_27914999||full	11182	No	NA	7	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9860676||full	8331	No	NA	9	1	1	Low-quality	Genome-fragment	8.1	HMM-based (lower-bound)	0.0	1.0	
k141_20971326||full	8567	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2918129||full	6331	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25136673||full	5540	No	NA	10	7	0	High-quality	High-quality	92.68	HMM-based (lower-bound)	0.0	1.02	
k141_5696019||full	23963	No	NA	36	8	0	Low-quality	Genome-fragment	29.68	HMM-based (lower-bound)	0.0	1.0	
k141_23749863||full	7984	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_142442||full	5588	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29305375||full	5945	No	NA	4	2	0	Low-quality	Genome-fragment	12.22	HMM-based (lower-bound)	0.0	1.0	
k141_4309848||full	5972	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2920009||full	6111	No	NA	16	2	0	Low-quality	Genome-fragment	6.04	HMM-based (lower-bound)	0.0	1.0	
k141_19584501||full	8824	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9862970||full	5875	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2920235||full	17437	No	NA	25	9	0	Low-quality	Genome-fragment	32.13	HMM-based (lower-bound)	0.0	1.0	
k141_9863391||full	5076	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12640848||full	5474	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11252658||full	7426	No	NA	14	1	0	Low-quality	Genome-fragment	17.67	HMM-based (lower-bound)	0.0	1.0	
k141_7087023||full	6513	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5698581||full	78377	No	NA	71	12	5	Low-quality	Genome-fragment	20.52	HMM-based (lower-bound)	0.0	1.0	
k141_9864720||full	6834	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30697975||full	5620	Yes	2153	6	2	1	Low-quality	Genome-fragment	0.97	HMM-based (lower-bound)	61.69	1.0	
k141_4312090||full	5351	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_4312372||full	5634	No	NA	7	2	0	Low-quality	Genome-fragment	3.15	HMM-based (lower-bound)	0.0	1.01	
k141_9866047||full	41228	No	NA	48	17	0	Medium-quality	Genome-fragment	50.9	HMM-based (lower-bound)	0.0	1.0	
k141_9866450||full	56698	No	NA	93	3	1	Medium-quality	Genome-fragment	67.8	HMM-based (lower-bound)	0.0	1.0	
k141_32089487||full	6459	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2924440||full	5410	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_146931||full	5908	No	NA	4	3	0	Low-quality	Genome-fragment	7.66	HMM-based (lower-bound)	0.0	1.0	
k141_29309796||full	6006	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30700686||full	6712	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7090405||full	18983	Yes	10677	26	2	6	Low-quality	Genome-fragment	4.47	HMM-based (lower-bound)	43.75	1.0	
k141_14035497||full	5573	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16812043||full	6453	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27922664||full	5024	Yes	2026	7	1	1	Low-quality	Genome-fragment	3.23	HMM-based (lower-bound)	59.67	1.0	
k141_4315293||full	5428	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20978798||full	5406	No	NA	4	3	0	Low-quality	Genome-fragment	3.28	HMM-based (lower-bound)	0.0	1.0	
k141_7091687||full	5627	No	NA	22	1	0	Low-quality	Genome-fragment	3.64	HMM-based (lower-bound)	0.0	1.0	
k141_4315992||full	8046	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18201965||full	7324	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18202055||full	6805	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16813484||full	10100	No	NA	13	5	0	Low-quality	Genome-fragment	14.76	HMM-based (lower-bound)	0.0	1.0	
k141_20980263||full	5581	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12647299||full	6566	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_150033||full	6156	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5704169||full	10583	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_25146300||full	22574	No	NA	40	3	6	Low-quality	Genome-fragment	9.57	HMM-based (lower-bound)	0.0	1.0	
k141_29312977||full	8320	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26534516||full	5025	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_23758106||full	7934	No	NA	12	1	3	Low-quality	Genome-fragment	11.76	HMM-based (lower-bound)	0.0	1.0	
k141_11259885||full	8585	No	NA	9	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22370431||full	5618	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8481238||full	12025	No	NA	30	1	3	Low-quality	Genome-fragment	6.27	HMM-based (lower-bound)	0.0	1.0	
k141_1538368||full	5175	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18204574||full	7440	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29314441||full	6041	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20982440||full	5232	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26536307||lt2gene	6521	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19594152||full	8817	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5706313||full	7049	No	NA	16	3	0	Low-quality	Genome-fragment	8.28	HMM-based (lower-bound)	0.0	1.0	
k141_7095808||full	17291	No	NA	16	1	4	Low-quality	Genome-fragment	7.97	HMM-based (lower-bound)	0.0	1.0	
k141_14040707||full	9045	No	NA	17	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25149086||full	9773	No	NA	13	3	0	Low-quality	Genome-fragment	15.42	HMM-based (lower-bound)	0.0	1.0	
k141_32095452||full	5746	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27927786||full	13516	No	NA	18	7	0	Low-quality	Genome-fragment	4.83	HMM-based (lower-bound)	0.0	1.01	
k141_22372935||full	5264	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2931016||full	5646	No	NA	7	1	1	Low-quality	Genome-fragment	2.53	HMM-based (lower-bound)	0.0	1.0	
k141_22373541||full	9823	No	NA	11	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19595961||full	17055	No	NA	15	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9874423||full	5494	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11263390||full	5108	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25150618||full	10749	No	NA	12	1	1	Low-quality	Genome-fragment	6.39	HMM-based (lower-bound)	0.0	1.0	
k141_2932344||full	8000	No	NA	9	3	0	Low-quality	Genome-fragment	13.39	HMM-based (lower-bound)	0.0	1.0	
k141_19596667||full	7113	No	NA	7	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27929937||full	7930	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8486162||full	5473	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7098861||full	5796	No	NA	8	3	0	Low-quality	Genome-fragment	7.59	HMM-based (lower-bound)	0.0	1.0	
k141_22375655||full	5238	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_9876326||full	16773	No	NA	13	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26541327||full	5426	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_14044969||full	9611	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2935125||full	11062	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30711118||full	6335	No	NA	15	2	0	Low-quality	Genome-fragment	9.79	HMM-based (lower-bound)	0.0	1.01	
k141_20988226||full	5773	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_11267241||full	5052	No	NA	6	3	0	Medium-quality	Genome-fragment	74.78	HMM-based (lower-bound)	0.0	1.14	
k141_32100396||full	5044	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32100697||full	18939	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26542964||full	6900	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5712728||full	40759	No	NA	42	9	0	Medium-quality	Genome-fragment	54.77	HMM-based (lower-bound)	0.0	1.0	
k141_2936854||full	8766	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_8489789||full	8563	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25156099||full	5733	No	NA	11	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_32102695||full	9219	No	NA	22	1	0	Low-quality	Genome-fragment	8.19	HMM-based (lower-bound)	0.0	1.0	
k141_20990953||full	6314	No	NA	7	4	0	Low-quality	Genome-fragment	13.1	HMM-based (lower-bound)	0.0	1.0	
k141_15435655||full	5618	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_16825243||full	10458	No	NA	16	7	0	Low-quality	Genome-fragment	22.12	HMM-based (lower-bound)	0.0	1.0	
k141_20992147||full	5300	No	NA	14	1	0	Low-quality	Genome-fragment	3.27	HMM-based (lower-bound)	0.0	1.0	
k141_7104835||full	5159	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25158251||full	5646	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2940523||full	7192	No	NA	10	5	0	Low-quality	Genome-fragment	15.01	HMM-based (lower-bound)	0.0	1.0	
k141_19604983||full	7121	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12660285||full	5406	No	NA	8	3	1	Low-quality	Genome-fragment	5.85	HMM-based (lower-bound)	0.0	1.05	
k141_27937879||full	6384	No	NA	11	2	0	Low-quality	Genome-fragment	9.97	HMM-based (lower-bound)	0.0	1.0	
k141_32105673||full	5897	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1550967||full	7914	No	NA	14	5	0	Low-quality	Genome-fragment	16.51	HMM-based (lower-bound)	0.0	1.0	
k141_23771187||full	6610	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_19605782||full	5066	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5717642||full	14141	No	NA	11	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2941827||lt2gene	5057	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_18217380||full	5246	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_1551740||full	6450	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26548864||full	7191	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_22384023||full	10618	No	NA	24	2	0	Low-quality	Genome-fragment	6.11	HMM-based (lower-bound)	0.0	1.0	
k141_30718202||full	18786	No	NA	31	2	2	Low-quality	Genome-fragment	14.93	HMM-based (lower-bound)	0.0	1.0	
k141_18217907||full	5488	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_7107921||full	20679	No	NA	41	7	0	Low-quality	Genome-fragment	20.9	HMM-based (lower-bound)	0.0	1.0	
k141_18218299||full	25632	No	NA	43	16	0	Low-quality	Genome-fragment	32.15	HMM-based (lower-bound)	0.0	1.0	
k141_30718802||full	5570	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_20995742||full	12334	No	NA	28	1	0	Low-quality	Genome-fragment	29.35	HMM-based (lower-bound)	0.0	1.0	low-confidence ITR
k141_27939975||full	5413	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_29328341||full	7025	No	NA	16	3	0	Low-quality	Genome-fragment	9.12	HMM-based (lower-bound)	0.0	1.0	
k141_23773446||full	9581	No	NA	16	2	2	Low-quality	Genome-fragment	4.27	HMM-based (lower-bound)	0.0	1.0	
k141_22385305||full	5666	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_25162102||full	6685	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_26550723||full	11952	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12663561||full	6084	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_5720288||full	7054	No	NA	8	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27941500||full	7384	No	NA	17	2	0	Low-quality	Genome-fragment	4.42	HMM-based (lower-bound)	0.0	1.0	
k141_29329617||full	6425	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_167987||full	12375	No	NA	11	1	4	Low-quality	Genome-fragment	7.71	HMM-based (lower-bound)	0.0	1.0	
k141_4334659||full	27385	No	NA	37	4	0	Low-quality	Genome-fragment	9.96	HMM-based (lower-bound)	0.0	1.0	
k141_19609568||full	7151	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_22387019||full	7015	No	NA	9	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2946084||full	8107	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_15443017||full	5201	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_12665615||full	7981	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2946709||full	10098	No	NA	12	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_7112492||full	24611	No	NA	20	1	6	Low-quality	Genome-fragment	12.2	HMM-based (lower-bound)	0.0	1.0	
k141_20999978||full	5466	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_21000278||full	6156	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_2948462||full	9171	Yes	6940	9	1	1	Low-quality	Genome-fragment	5.55	HMM-based (lower-bound)	24.33	1.0	
k141_30724109||full	11570	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
k141_19612971||full	52951	No	NA	42	1	7	Low-quality	Genome-fragment	42.37	HMM-based (lower-bound)	0.0	1.0	
k141_23778552||full	7320	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_27946258||full	9802	No	NA	10	2	0	Low-quality	Genome-fragment	1.47	HMM-based (lower-bound)	0.0	1.03	
k141_26556456||full	11767	No	NA	9	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
k141_30725347||full	6221	No	NA	12	1	0	Low-quality	Genome-fragment	6.46	HMM-based (lower-bound)	0.0	1.0	
